date,cust_id,item,qty,price,line_no,inv_no
2025-01-01,fr133,rpo1979100,3,5320,1,fac01_01
2025-01-03,fr141,rch2009100,10,210,1,fac01_02
2025-01-05,fr116,rpo2013100,5,148.8,1,fac01_03
2025-01-09,fr133,bsa2012100,7,39.7,1,fac01_04
2025-01-10,fr140,bsa2018100,3,181,1,fac01_05
2025-01-11,eu116,res2021101,12,156,1,fac01_06
2025-01-11,eu116,rpo2013100,12,173.75,2,fac01_06
2025-01-15,fr124,rma2021101,4,168,1,fac01_07
2025-01-17,ru236,rem2021100,12,430,1,fac01_08
2025-01-17,ru236,bsa2009100,12,63.6,2,fac01_08
2025-01-22,it236,rpa2019100,12,988.9,1,fac01_09
2025-01-22,it236,res2017100,15,166.5,2,fac01_09
2025-01-30,eu115,bpe2020100,16,174,1,fac01_10
2025-01-31,ja227,rem2018100,12,1200,1,fac01_11
2025-01-31,ja227,rch2005100,6,620,2,fac01_11
2025-02-05,fr118,res2017100,3,160.5,1,fac02_01
2025-02-07,it241,rma2021101,12,175,1,fac02_02
2025-02-07,it241,bch2015100,6,230,2,fac02_02
2025-02-13,fr133,bsa2018100,6,180.9,1,fac02_03
2025-02-15,ch107,rpo1997100,3,4790,1,fac02_04
2025-02-15,ch107,bch2015100,5,250,2,fac02_04
2025-02-20,fr133,rch2005100,5,540,1,fac02_05
2025-02-21,fr124,res1957100,5,460,1,fac02_06
2025-02-23,ch107,bch2010100,10,367,1,fac02_07
2025-02-25,fr134,rma2021101,9,168,1,fac02_08
2025-02-27,it225,rpo2016100,12,329,1,fac02_09
2025-02-27,it225,bsa2019100,5,449,2,fac02_09
2025-02-28,ru232,bpe2020100,7,160,1,fac02_10
2025-02-28,ru232,rpo2013100,5,155,2,fac02_10
2025-02-28,fr124,rju2018100,5,142.7,1,fac02_11
2025-03-05,fr134,rem2021100,5,395.38,1,fac03_01
2025-03-07,it240,res2012100,6,163,1,fac03_02
2025-03-07,it240,bpe2020100,6,167,2,fac03_02
2025-03-11,it223,rju2018100,12,148.1,1,fac03_03
2025-03-14,ch107,rpo2016100,15,358.8,1,fac03_04
2025-03-16,it223,bch2013100,5,230,1,fac03_05
2025-03-17,fr121,bsa2019100,5,460,1,fac03_06
2025-03-23,eu115,bsa2018100,16,212.9,1,fac03_07
2025-03-24,fr121,rpo2013101,2,4536,1,fac03_08
2025-03-31,fr124,bpe2022101,5,143.65,1,fac03_09
2025-03-31,ja226,rpa2019100,12,1186.7,1,fac03_10
2025-03-31,ja226,res2017100,12,185,2,fac03_10
2025-04-02,fr116,bsa2012100,6,149.3,1,fac04_01
2025-04-02,fr128,rch2009100,3,215,1,fac04_02
2025-04-05,fr118,bsa2018100,6,184.2,1,fac04_03
2025-04-05,fr124,res2021101,5,130.8,1,fac04_04
2025-04-08,fr133,bpe2020100,9,158.1,1,fac04_05
2025-04-10,fr134,rpo2013100,7,151.5,1,fac04_06
2025-04-11,fr128,rch2009100,3,221,1,fac04_07
2025-04-12,fr140,rpo2016100,6,325.9,1,fac04_08
2025-04-15,it223,rju2018100,11,148,1,fac04_09
2025-04-15,it223,rem2021100,15,410,2,fac04_09
2025-04-16,fr134,bch2013100,5,230,1,fac04_10
2025-04-17,fr140,rch2009100,3,215,1,fac04_11
2025-04-20,fr143,res2017100,5,185,1,fac04_12
2025-04-21,ar102,bpe2020100,12,200,1,fac04_13
2025-04-21,ar102,rpo2016100,6,405,2,fac04_13
2025-04-22,it236,rpo2011100,5,275,1,fac04_14
2025-04-24,ja228,bpe2020100,8,194.3,1,fac04_15
2025-04-24,ja228,res2017100,8,202.5,2,fac04_15
2025-04-29,fr134,rch2005100,6,540,1,fac04_16
2025-05-02,ch239,bch2010100,6,361.4,1,fac05_01
2025-05-02,ch239,rpo1997100,3,4740,2,fac05_01
2025-05-05,fr121,res1957100,6,478,1,fac05_02
2025-05-06,it236,bch2013100,6,256.5,1,fac05_03
2025-05-08,fr134,rpo1979100,2,5310,1,fac05_04
